3.0MM HEADLESS COM SCREW ST 21,6054046,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2250.30,1125.15,Intergroup Services,Intergroup Services,1912.76,,,,,,,percent of total billed charges,810.11,1912.76,
3.0MM HEADLESS COM SCREW ST 22,6054047,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2250.30,1125.15,Wyoming Seminary,Wyoming Seminary,1575.21,,,,,,,percent of total billed charges,810.11,1912.76,
3.0MM HEADLESS COM SCREW ST 22,6054047,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2250.30,1125.15,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,1912.76,
3.0MM HEADLESS COM SCREW ST 23,6054048,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2250.30,1125.15,Wyoming Seminary,Wyoming Seminary,1575.21,,,,,,,percent of total billed charges,810.11,1912.76,
3.0MM HEADLESS COM SCREW ST 25,6054050,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2250.30,1125.15,Congregation of the Sister Servants,Congregation of the Sister Servants,1912.76,,,,,,,percent of total billed charges,810.11,1912.76,
3.0MM HEADLESS COM SCREW ST 25,6054050,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2250.30,1125.15,Multiplan,Beech Street,1912.76,,,,,,,percent of total billed charges,1.00,1912.76,
3.0MM HEADLESS COM SCREW ST 29,6054054,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2250.30,1125.15,Wyoming Seminary,Wyoming Seminary,1575.21,,,,,,,percent of total billed charges,810.11,1912.76,
3.0MM HEADLESS COM SCREW ST 29,6054054,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2250.30,1125.15,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,1912.76,
3.0MM HEADLESS COM SCREW ST 30,6054055,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2250.30,1125.15,Wyoming Seminary,Wyoming Seminary,1575.21,,,,,,,percent of total billed charges,1.00,1912.76,
32MM BIOLOX DELTA HEAD L,118960,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,3575.00,1787.50,Shepard International Health Care,Shepard International Health Care - Allegheny International,1787.50,,,,,,,percent of total billed charges,1.00,3038.75,
32MM BIOLOX DELTA HEAD M,118959,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,3575.00,1787.50,Multiplan,Beech Street,3038.75,,,,,,,percent of total billed charges,1.00,3038.75,
32MM BIOLOX DELTA HEAD M,118959,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,3575.00,1787.50,Multiplan,Multiplan/Private Health Care System,3038.75,,,,,,,percent of total billed charges,1.00,3038.75,
36MM BIOLOX DELTA HEAD L,118964,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,3575.00,1787.50,Congregation of the Sister Servants,Congregation of the Sister Servants,3038.75,,,,,,,percent of total billed charges,1.00,3038.75,
36MM BIOLOX DELTA HEAD M,118963,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,3575.00,1787.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,1287.00,,,,,,,percent of total billed charges,1287.00,3038.75,
36MM BIOLOX DELTA HEAD M,118963,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,3575.00,1787.50,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,3038.75,
36MM BIOLOX DELTA HEAD M,118963,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,3575.00,1787.50,Wyoming Seminary,Wyoming Seminary,2502.50,,,,,,,percent of total billed charges,1.00,3038.75,
36MM BIOLOX DELTA HEAD S,118962,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,3575.00,1787.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,1287.00,,,,,,,percent of total billed charges,1287.00,3038.75,
36MM BIOLOX DELTA HEAD XL,118965,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,3575.00,1787.50,Wyoming Seminary,Wyoming Seminary,2502.50,,,,,,,percent of total billed charges,1.00,3038.75,
36MM COCR HEAD XXL,118949,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,1625.00,812.50,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,1381.25,
36MM COCR HEAD XXL,118949,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,1625.00,812.50,Wyoming Seminary,Wyoming Seminary,1137.50,,,,,,,percent of total billed charges,1.00,1381.25,
4 KNEE TIB INSR PLUS X3 11,115552,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Wyoming Seminary,Wyoming Seminary,12740.00,,,,,,,percent of total billed charges,1.00,15470.00,
4 KNEE TIB INSR PLUS X3 11,6095736,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Christian Healthcare Ministries,Christian Healthcare Ministries,9100.00,,,,,,,percent of total billed charges,6552.00,15470.00,
4 KNEE TIB INSR PLUS X3 13,6095737,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,UPMC For You,UPMC For You - Managed Medicaid,7280.00,,,,,,,percent of total billed charges,1.00,15470.00,Paid In Addition Excess of Threshold
4 KNEE TIB INSR PLUS X3 16,115554,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Multiplan,Beech Street,15470.00,,,,,,,percent of total billed charges,1.00,15470.00,
4 KNEE TIB INSR PLUS X3 16,115554,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,15470.00,
4 KNEE TIB INSR PLUS X3 16,6095738,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Wyoming Seminary,Wyoming Seminary,12740.00,,,,,,,percent of total billed charges,1.00,15470.00,
4 KNEE TIB INSR PLUS X3 19,6095739,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Congregation of the Sister Servants,Congregation of the Sister Servants,15470.00,,,,,,,percent of total billed charges,1.00,15470.00,
4 KNEE TIB INSR PLUS X3 19,6095739,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Multiplan,Beech Street,15470.00,,,,,,,percent of total billed charges,1.00,15470.00,
4 KNEE TIB INSR PLUS X3 19,6095739,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,6552.00,,,,,,,percent of total billed charges,1.00,15470.00,
4 KNEE TIB INSR PLUS X3 22,6095740,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Christian Healthcare Ministries,Christian Healthcare Ministries,9100.00,,,,,,,percent of total billed charges,6552.00,15470.00,
4 KNEE TIB INSR PLUS X3 25,6095741,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Aetna,First Health Network,11921.00,,,,,,,percent of total billed charges,6552.00,15470.00,
4 KNEE TIB INSR PLUS X3 31,6095743,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,6552.00,,,,,,,percent of total billed charges,6552.00,15470.00,
4 KNEE TIB INSR PLUS X3 9,6095735,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Multiplan,Multiplan/Private Health Care System,15470.00,,,,,,,percent of total billed charges,6552.00,15470.00,
40MM BIOLOX DELTA HEAD XL,118969,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,3575.00,1787.50,United Healthcare,United Healthcare - Client Specific Rate,1823.25,,,,,,,percent of total billed charges,1.00,3038.75,
4F SIM1 100CM GLIDECATH,6042474,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,315.58,157.79,Christian Healthcare Ministries,Christian Healthcare Ministries,157.79,,,,,,,percent of total billed charges,1.00,268.24,
4F SIM1 100CM GLIDECATH,6042474,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,315.58,157.79,Integrated Health Plan,Integrated Health Plan,189.35,,,,,,,percent of total billed charges,1.00,268.24,
4F SIM2 100CM GLIDECATH,6042475,LOCAL,278,RC,C1887,HCPCS,,Inpatient,,,315.58,157.79,Shepard International Health Care,Shepard International Health Care - Allegheny International,157.79,,,,,,,percent of total billed charges,113.61,268.24,
4F STRAIGHT 100CM GLIDECATH,6042473,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,315.58,157.79,Congregation of the Sister Servants,Congregation of the Sister Servants,268.24,,,,,,,percent of total billed charges,1.00,268.24,
4F STRAIGHT 65CM GLIDECATH,6042471,LOCAL,278,RC,C1887,HCPCS,,Inpatient,,,315.58,157.79,Multiplan,Beech Street,268.24,,,,,,,percent of total billed charges,113.61,268.24,
5 KNEE TIB INSR PLUS X3 13,6095746,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Multiplan,Multiplan/Private Health Care System,15470.00,,,,,,,percent of total billed charges,1.00,15470.00,
5 KNEE TIB INSR PLUS X3 13,6095746,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,6552.00,,,,,,,percent of total billed charges,1.00,15470.00,
5 KNEE TIB INSR PLUS X3 13,6095746,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,15470.00,
5 KNEE TIB INSR PLUS X3 19,6095748,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Multiplan,Beech Street,15470.00,,,,,,,percent of total billed charges,6552.00,15470.00,
5 KNEE TIB INSR PLUS X3 19,6095748,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Wyoming Seminary,Wyoming Seminary,12740.00,,,,,,,percent of total billed charges,1.00,15470.00,
5 KNEE TIB INSR PLUS X3 22,6095749,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Integrated Health Plan,Integrated Health Plan,10920.00,,,,,,,percent of total billed charges,1.00,15470.00,
5 KNEE TIB INSR PLUS X3 25,6095750,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Christian Healthcare Ministries,Christian Healthcare Ministries,9100.00,,,,,,,percent of total billed charges,1.00,15470.00,
5 KNEE TIB INSR PLUS X3 28,6095751,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Blue Cross Blue Shield,Capital - Enhanced Network Rates,6360.90,,,,,,,percent of total billed charges,1.00,15470.00,
5 KNEE TIB INSR PLUS X3 31,6095752,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Cigna,Cigna,7804.16,,,,,,,percent of total billed charges,1.00,15470.00,
5 KNEE TIB INSR PLUS X3 31,6095752,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,6552.00,,,,,,,percent of total billed charges,1.00,15470.00,
5 KNEE TIB INSR PLUS X3 31,6095752,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,9100.00,,,,,,,percent of total billed charges,1.00,15470.00,
5 KNEE TIB INSR PLUS X3 9,6095744,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,15470.00,
5F 100CM GLIDECATH,6042487,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,315.58,157.79,United Healthcare,United Healthcare - Client Specific Rate,160.94,,,,,,,percent of total billed charges,1.00,268.24,
5F ANGLE TAPER 65CM GLIDECATH,6042481,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,315.58,157.79,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,268.24,
5F SIM1 100CM GLIDECATH,6042483,LOCAL,278,RC,C1887,HCPCS,,Inpatient,,,315.58,157.79,Multiplan,Beech Street,268.24,,,,,,,percent of total billed charges,113.61,268.24,
5F SIM1 100CM GLIDECATH,6042483,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,315.58,157.79,Blue Cross Blue Shield,Capital - Special Network Rates,77.19,,,,,,,percent of total billed charges,1.00,268.24,
5F SIM3 100CM GLIDECATH,6042485,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,315.58,157.79,Wyoming Seminary,Wyoming Seminary,220.90,,,,,,,percent of total billed charges,1.00,268.24,
5F STRAIGHT 100CM GLIDECATH,6042480,LOCAL,278,RC,C1887,HCPCS,,Inpatient,,,315.58,157.79,Intergroup Services,Intergroup Services,268.24,,,,,,,percent of total billed charges,113.61,268.24,
5FR CATH 100CM,6046641,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,245.38,122.69,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,208.57,
5FR CATH 100CM,6046641,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,245.38,122.69,Integrated Health Plan,Integrated Health Plan,147.22,,,,,,,percent of total billed charges,1.00,208.57,
6 KNEE TIB INSR PLUS X3 11,6095754,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Blue Cross Blue Shield,Capital - Basic Network Rates,7767.76,,,,,,,percent of total billed charges,1.00,15470.00,
6 KNEE TIB INSR PLUS X3 13,115571,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,9100.00,,,,,,,percent of total billed charges,6552.00,15470.00,
6 KNEE TIB INSR PLUS X3 13,6095755,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Integrated Health Plan,Integrated Health Plan,10920.00,,,,,,,percent of total billed charges,1.00,15470.00,
6 KNEE TIB INSR PLUS X3 16,6095756,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Blue Cross Blue Shield,Capital - Special Network Rates,4451.72,,,,,,,percent of total billed charges,1.00,15470.00,
6 KNEE TIB INSR PLUS X3 19,6095757,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Blue Cross Blue Shield,Capital - Basic Network Rates,7767.76,,,,,,,percent of total billed charges,1.00,15470.00,
6 KNEE TIB INSR PLUS X3 19,6095757,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Blue Cross Blue Shield,Capital - Special Network Rates,4451.72,,,,,,,percent of total billed charges,1.00,15470.00,
6 KNEE TIB INSR PLUS X3 25,6095759,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Intergroup Services,Intergroup Services,15470.00,,,,,,,percent of total billed charges,1.00,15470.00,
6 KNEE TIB INSR PLUS X3 28,6095760,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Christian Healthcare Ministries,Christian Healthcare Ministries,9100.00,,,,,,,percent of total billed charges,6552.00,15470.00,
6 KNEE TIB INSR PLUS X3 28,6095760,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,UPMC For You,UPMC For You - Managed Medicaid,7280.00,,,,,,,percent of total billed charges,1.00,15470.00,Paid In Addition Excess of Threshold
6 KNEE TIB INSR PLUS X3 31,6095761,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,9100.00,,,,,,,percent of total billed charges,6552.00,15470.00,
6 KNEE TIB INSR PLUS X3 31,6095761,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,United Healthcare,United Healthcare - All Payer Rate,8026.20,,,,,,,percent of total billed charges,1.00,15470.00,
6 KNEE TIB INSR PLUS X3 9,115569,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,9100.00,,,,,,,percent of total billed charges,1.00,15470.00,
6 KNEE TIB INSR PLUS X3 9,115569,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,United Healthcare,United Healthcare - Client Specific Rate,9282.00,,,,,,,percent of total billed charges,1.00,15470.00,
6 KNEE TIB INSR PLUS X3 9,6095753,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Wyoming Seminary,Wyoming Seminary,12740.00,,,,,,,percent of total billed charges,6552.00,15470.00,
6 KNEE TIB INSR PLUS X3 9,6095753,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,United Healthcare,United Healthcare - Client Specific Rate,9282.00,,,,,,,percent of total billed charges,1.00,15470.00,
6.5MM LOW PROFILE HEX SCREW 6,156319,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,461.50,230.75,Shepard International Health Care,Shepard International Health Care - Allegheny International,230.75,,,,,,,percent of total billed charges,166.14,392.27,
6.5MM LOW PROFILE HEX SCREW 6,156319,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,461.50,230.75,Intergroup Services,Intergroup Services,392.27,,,,,,,percent of total billed charges,1.00,392.27,
7 KNEE TIB INSR PLUS X3 11,6095763,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Multiplan,Beech Street,15470.00,,,,,,,percent of total billed charges,6552.00,15470.00,
7 KNEE TIB INSR PLUS X3 11,6095763,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,15470.00,
7 KNEE TIB INSR PLUS X3 13,6095764,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,UPMC For You,UPMC For You - Managed Medicaid,7280.00,,,,,,,percent of total billed charges,1.00,15470.00,Paid In Addition Excess of Threshold
7 KNEE TIB INSR PLUS X3 13,6095764,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Wyoming Seminary,Wyoming Seminary,12740.00,,,,,,,percent of total billed charges,1.00,15470.00,
7 KNEE TIB INSR PLUS X3 16,6095765,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Aetna,Aetna,8517.60,,,,,,,percent of total billed charges,1.00,15470.00,
7 KNEE TIB INSR PLUS X3 16,6095765,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Blue Cross Blue Shield,Capital - Basic Network Rates,7767.76,,,,,,,percent of total billed charges,1.00,15470.00,
7 KNEE TIB INSR PLUS X3 9,115578,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,3059.42,,,,,,,percent of total billed charges,1.00,15470.00,Paid In Addition Excess of Threshold
8 KNEE TIB INSR PLUS X3 13,6095773,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Christian Healthcare Ministries,Christian Healthcare Ministries,9100.00,,,,,,,percent of total billed charges,1.00,15470.00,
8 KNEE TIB INSR PLUS X3 16,6095774,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Christian Healthcare Ministries,Christian Healthcare Ministries,9100.00,,,,,,,percent of total billed charges,6552.00,15470.00,
8 KNEE TIB INSR PLUS X3 22,6095776,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Christian Healthcare Ministries,Christian Healthcare Ministries,9100.00,,,,,,,percent of total billed charges,6552.00,15470.00,
8 KNEE TIB INSR PLUS X3 22,6095776,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Integrated Health Plan,Integrated Health Plan,10920.00,,,,,,,percent of total billed charges,6552.00,15470.00,
8 KNEE TIB INSR PLUS X3 22,6095776,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Integrated Health Plan,Integrated Health Plan,10920.00,,,,,,,percent of total billed charges,1.00,15470.00,
8 KNEE TIB INSR PLUS X3 22,6095776,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,15470.00,
8 KNEE TIB INSR PLUS X3 28,6095778,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Aetna,First Health Network,11921.00,,,,,,,percent of total billed charges,6552.00,15470.00,
8 KNEE TIB INSR PLUS X3 28,6095778,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,15470.00,
8 KNEE TIB INSR PLUS X3 31,6095779,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Blue Cross Blue Shield,Capital - Basic Network Rates,7767.76,,,,,,,percent of total billed charges,1.00,15470.00,
8 KNEE TIB INSR PLUS X3 31,6095779,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Congregation of the Sister Servants,Congregation of the Sister Servants,15470.00,,,,,,,percent of total billed charges,1.00,15470.00,
90 DEGREE TEMP FIX SCREW,192831,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1995.50,997.75,Blue Cross Blue Shield,Capital - Special Network Rates,488.10,,,,,,,percent of total billed charges,1.00,1696.17,
9Fr x 15cm Pruitt F3 Carotid Shunt with T-Port (Inlying),282215,LOCAL,278,RC,,,,Outpatient,,,8443.50,4221.75,Aetna,Aetna,3951.56,,,,,,,percent of total billed charges,1.00,7176.97,
9Fr x 15cm Pruitt F3 Carotid Shunt with T-Port (Inlying),282215,LOCAL,278,RC,,,,Outpatient,,,8443.50,4221.75,Shepard International Health Care,Shepard International Health Care - Allegheny International,4221.75,,,,,,,percent of total billed charges,1.00,7176.97,
ABDOMINAL PAIN,251 - 1,APR-DRG,,,,,,Inpatient,,,59147.27,29573.63,Medicaid,Medicaid,5349.08,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,5349.08,50275.18,No services performed during 15-month lookback period.
ABDOMINAL PAIN,251 - 2,APR-DRG,,,,,,Inpatient,,,17055.61,8527.80,Multiplan,Beech Street,14497.27,,,,,,,percent of total billed charges,6140.02,14497.27,one or more instances of the item or service in the 12 months prior to posting the file
ABORTION WITH D&C ASPIRATION CURETTAGE OR HYSTEROTOMY,543 - 2,APR-DRG,,,,,,Inpatient,,,98237.34,49118.67,Wyoming Seminary,Wyoming Seminary,68766.14,,,,,,,percent of total billed charges,6742.38,83501.74,one or more instances of the item or service in the 12 months prior to posting the file
ABORTION WITHOUT D&C ASPIRATION CURETTAGE OR HYSTEROTOMY,564 - 1,APR-DRG,,,,,,Inpatient,,,27529.50,13764.75,Prison Health Services,Prison Health Services,3243.23,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,3243.23,23400.08,No services performed during 15-month lookback period.
ABORTION WITHOUT D&C ASPIRATION CURETTAGE OR HYSTEROTOMY,564 - 2,APR-DRG,,,,,,Inpatient,,,32995.75,16497.88,Multiplan,Multiplan/Private Health Care System,28046.39,,,,,,,percent of total billed charges,4543.70,28046.39,one or more instances of the item or service in the 12 months prior to posting the file
ABORTION WITHOUT D&C ASPIRATION CURETTAGE OR HYSTEROTOMY,564 - 3,APR-DRG,,,,,,Inpatient,,,242589.80,121294.90,Congregation of the Sister Servants,Congregation of the Sister Servants,206201.33,,,,,,,percent of total billed charges,7648.95,206201.33,one or more instances of the item or service in the 12 months prior to posting the file
